executorId,attempt,taskId,launchTime,executorDeserializeTime,executorRunTime,bytesRead,recordsRead,jvmGcTime,memoryBytesSpilled,resultSerializationTime,resultSize,bytesWritten,recordsWritten,writeTime
6,0,3520,2015-12-28T15:49:06.018GMT,2,136503,274072646,86,206,0,0,10553,780,4,89718
2,0,3521,2015-12-28T15:49:07.281GMT,3,136046,273823383,85,303,0,0,10549,778,4,87352
1,0,3528,2015-12-28T15:49:11.230GMT,2,152096,272390729,85,194,0,0,10553,780,4,84716
2,0,3529,2015-12-28T15:49:15.973GMT,3,73521,76108892,24,232,0,0,10549,195,1,61436
11,0,1364,2015-12-28T14:57:46.354GMT,4,48465,80894252,25,40,0,0,10554,195,1,66110
8,0,2150,2015-12-28T15:12:39.277GMT,2,95330,274586339,87,129,0,1,10549,780,4,65543
3,0,2699,2015-12-28T15:31:41.601GMT,3,18778,53777961,17,25,0,0,10553,195,1,70979
14,0,2698,2015-12-28T15:31:41.481GMT,3,546507,273035584,87,524,0,0,10554,780,4,70095
7,0,2697,2015-12-28T15:31:39.369GMT,2,85730,272896152,87,60,0,0,10553,778,4,69745
7,0,2696,2015-12-28T15:31:35.867GMT,2,78566,271912509,86,60,0,0,10553,778,4,64453
3,0,2695,2015-12-28T15:31:31.320GMT,2,83079,274406349,88,146,0,0,10553,780,4,65253
1,0,2694,2015-12-28T15:31:26.450GMT,3,17539,52468168,17,10,0,0,10553,195,1,54310
8,0,2693,2015-12-28T15:31:19.597GMT,2,79335,271720450,87,122,0,0,10549,780,4,58822
6,0,2692,2015-12-28T15:31:16.641GMT,2,113383,272119435,86,123,0,1,10553,778,4,83890
4,0,2691,2015-12-28T15:31:16.429GMT,2,104036,274559458,87,88,0,0,10553,778,4,61464
6,0,2690,2015-12-28T15:31:15.290GMT,2,594041,274426207,88,696,0,0,10553,780,4,81619
2,0,1363,2015-12-28T14:57:45.953GMT,4,161136,273668380,85,243,0,0,10549,780,4,88406
7,0,2153,2015-12-28T15:12:41.332GMT,4,130466,272172084,86,179,0,0,10553,780,4,58318
15,0,4534,2015-12-28T16:08:17.244GMT,3,46573,80371969,25,74,0,0,10554,195,1,91752
9,0,1223,2015-12-28T14:55:19.066GMT,4,148350,272756009,85,216,0,0,10549,780,4,85459
5,0,1142,2015-12-28T14:53:53.056GMT,3,161080,274737488,85,211,0,0,10549,591,3,79783
11,0,1143,2015-12-28T14:53:53.514GMT,4,160147,272127969,84,243,0,0,10554,788,4,89210
2,0,1140,2015-12-28T14:53:50.706GMT,4,160293,272346621,85,227,0,0,10549,786,4,79870
12,0,1141,2015-12-28T14:53:52.916GMT,3,164811,273903845,85,143,0,0,10550,784,4,86744
3,0,1146,2015-12-28T14:53:56.173GMT,4,164229,272133474,85,215,0,0,10553,778,4,87625
13,0,1147,2015-12-28T14:53:56.847GMT,4,159541,272736545,85,306,0,0,10550,585,3,62114
13,0,1144,2015-12-28T14:53:54.802GMT,4,48754,82405184,26,153,0,0,10550,394,2,116525
15,0,1145,2015-12-28T14:53:55.541GMT,4,143653,271621884,85,169,0,0,10554,782,4,89516
6,0,1148,2015-12-28T14:53:57.419GMT,4,161294,272838949,85,180,0,0,10553,780,4,85290
0,0,1149,2015-12-28T14:53:58.485GMT,3,47180,80007959,25,38,0,0,10553,390,2,72998
8,0,2967,2015-12-28T15:38:47.298GMT,3,116243,272753572,87,171,0,0,10549,782,4,92657
7,0,769,2015-12-28T14:47:08.693GMT,5,29680,49415905,16,24,0,0,10553,390,2,73168
2,0,4537,2015-12-28T16:08:19.979GMT,3,161809,273451917,85,293,0,0,10549,780,4,92134
4,0,7199,2015-12-28T17:00:26.866GMT,3,221305,65055524,20,72,0,0,10553,195,1,53430
14,0,7198,2015-12-28T17:00:18.584GMT,2,110597,274440647,87,44,0,0,10554,780,4,80491
2,0,7193,2015-12-28T17:00:11.254GMT,3,112399,274434550,87,64,0,0,10549,780,4,69861
11,0,7192,2015-12-28T17:00:10.995GMT,2,101864,271631883,85,45,0,0,10554,780,4,69085
6,0,7191,2015-12-28T17:00:07.217GMT,2,85186,274540662,86,28,0,0,10553,778,4,66630
6,0,7190,2015-12-28T17:00:04.565GMT,2,88652,274487796,87,33,0,0,10553,585,3,54935
2,0,7197,2015-12-28T17:00:18.528GMT,1,103031,271604238,85,64,0,0,10549,780,4,65193
14,0,7196,2015-12-28T17:00:17.072GMT,2,113405,274635188,86,44,0,0,10554,778,4,65169
12,0,7195,2015-12-28T17:00:15.231GMT,2,1020111,274568819,87,651,0,0,10550,585,3,57055
2,0,7194,2015-12-28T17:00:14.092GMT,2,20429,65094945,20,15,0,0,10549,195,1,51879
4,0,11,2015-12-28T14:34:41.732GMT,1598,140818,273971119,85,299,0,0,10553,778,4,87370
5,0,6403,2015-12-28T16:42:39.606GMT,3,168177,273093988,86,361,0,0,10549,585,3,75740
2,0,766,2015-12-28T14:47:00.744GMT,5,164832,273511393,87,164,0,0,10549,778,4,78713
11,0,6400,2015-12-28T16:42:38.074GMT,3,163162,272156646,86,328,0,0,10554,780,4,87594
8,0,2968,2015-12-28T15:38:51.210GMT,3,133670,271771508,87,186,0,0,10549,784,4,68004
12,0,8538,2015-12-28T17:43:18.948GMT,2,166092,272295091,87,116,0,0,10550,780,4,96399
11,0,8539,2015-12-28T17:43:18.967GMT,3,30826,49698708,16,24,0,0,10554,195,1,95014
11,0,8028,2015-12-28T17:34:00.295GMT,2,155411,274362270,86,108,0,1,10554,788,4,82902
5,0,8029,2015-12-28T17:34:01.539GMT,3,31491,71620599,22,21,0,0,10549,197,1,68488
5,0,8022,2015-12-28T17:33:55.471GMT,3,126075,274131162,86,76,0,0,10549,780,4,79187
11,0,8023,2015-12-28T17:33:56.025GMT,3,153849,271995585,85,108,0,0,10554,780,4,95724
12,0,8020,2015-12-28T17:33:52.827GMT,3,128837,273350526,86,74,0,0,10550,585,3,57709
0,0,8533,2015-12-28T17:43:12.341GMT,4,168932,273399003,87,134,0,1,10553,780,4,88980
8,0,8026,2015-12-28T17:33:58.766GMT,3,103094,274495504,86,73,0,0,10549,786,4,64531
0,0,8535,2015-12-28T17:43:14.238GMT,3,170576,273990244,88,142,0,0,10553,780,4,83801
4,0,8536,2015-12-28T17:43:14.635GMT,3,168413,273461839,87,133,0,0,10553,778,4,81644
10,0,8537,2015-12-28T17:43:17.228GMT,3,170056,273281115,87,106,0,0,10554,780,4,90129
11,0,7441,2015-12-28T17:10:14.770GMT,3,1146828,273780202,86,232,0,0,10554,778,4,70247
1,0,7440,2015-12-28T17:10:12.180GMT,2,1109227,274041791,87,202,0,0,10553,585,3,74971
5,0,7443,2015-12-28T17:10:24.424GMT,4,87163,273214134,86,114,0,0,10549,780,4,66674
8,0,7442,2015-12-28T17:10:17.498GMT,3,80834,273914845,86,22,0,0,10549,780,4,61767
0,0,7445,2015-12-28T17:10:29.087GMT,2,182145,274035474,87,72,0,0,10553,585,3,55736
9,0,17,2015-12-28T14:34:41.736GMT,1654,136871,272142204,84,227,0,1,10549,780,4,82498
0,0,7447,2015-12-28T17:10:33.489GMT,2,138459,274092823,86,43,0,0,10553,780,4,70614
13,0,7446,2015-12-28T17:10:31.622GMT,2,87728,274034930,86,38,0,0,10550,778,4,65313
11,0,7449,2015-12-28T17:10:36.884GMT,3,19786,64194104,20,13,0,0,10554,195,1,55746
8,0,7448,2015-12-28T17:10:33.932GMT,2,1074605,273603646,86,324,0,0,10549,780,4,64968
5,0,16,2015-12-28T14:34:41.736GMT,2003,135523,273820813,85,225,0,0,10549,778,4,76476
8,0,2267,2015-12-28T15:16:06.828GMT,2,108318,272403092,86,162,0,0,10549,778,4,58628
8,0,19,2015-12-28T14:34:41.738GMT,1968,44936,83057943,26,165,0,1,10549,195,1,56802
6,0,18,2015-12-28T14:34:41.737GMT,2017,137530,272791863,85,259,0,0,10553,780,4,62821
2,0,6408,2015-12-28T16:42:46.226GMT,3,165938,271861847,85,411,0,0,10549,585,3,66395
13,0,6409,2015-12-28T16:42:46.444GMT,3,44465,72140573,23,115,0,0,10550,390,2,112341
11,0,4282,2015-12-28T16:03:39.154GMT,3,158987,272745427,85,265,0,0,10554,585,3,63878
6,0,4283,2015-12-28T16:03:40.100GMT,3,164598,274527337,86,345,0,0,10553,780,4,89538
13,0,4280,2015-12-28T16:03:38.600GMT,3,170402,273568882,86,305,0,0,10550,780,4,76057
13,0,4281,2015-12-28T16:03:39.147GMT,1,162431,273204429,85,292,0,0,10550,778,4,91279
1,0,4286,2015-12-28T16:03:41.820GMT,4,167486,272253124,85,216,0,0,10553,778,4,83856
2,0,4287,2015-12-28T16:03:42.631GMT,3,158178,271605587,85,296,0,0,10549,585,3,92784
1,0,4284,2015-12-28T16:03:40.483GMT,3,43278,74840718,23,68,0,0,10553,390,2,77962
15,0,4285,2015-12-28T16:03:41.387GMT,3,153107,273276451,86,255,0,0,10554,780,4,88399
14,0,4288,2015-12-28T16:03:44.171GMT,3,164626,273372225,86,230,0,0,10554,780,4,82163
3,0,4289,2015-12-28T16:03:44.463GMT,3,44369,73710754,23,142,0,0,10553,390,2,111792
11,0,380,2015-12-28T14:40:05.504GMT,5,155702,274599258,86,187,0,0,10554,782,4,84567
12,0,381,2015-12-28T14:40:05.508GMT,6,141004,272018300,84,163,0,0,10550,778,4,61273
0,0,382,2015-12-28T14:40:06.970GMT,3,188373,273310650,85,180,0,0,10553,780,4,83433
7,0,383,2015-12-28T14:40:09.741GMT,4,194809,273240172,85,298,0,0,10553,780,4,91983
8,0,384,2015-12-28T14:40:09.880GMT,6,42373,80646421,25,32,0,0,10549,195,1,105500
9,0,385,2015-12-28T14:40:09.979GMT,8,160316,272889286,85,251,0,0,10549,780,4,84414
12,0,386,2015-12-28T14:40:10.343GMT,5,204403,274380253,85,277,0,0,10550,778,4,79483
2,0,387,2015-12-28T14:40:10.779GMT,7,199067,272640520,84,241,0,0,10549,780,4,84801
8,0,388,2015-12-28T14:40:11.259GMT,4,139121,272271496,85,144,0,0,10549,780,4,85578
7,0,389,2015-12-28T14:40:11.730GMT,6,69381,82432546,26,215,0,0,10553,195,1,56948
1,0,4758,2015-12-28T16:12:24.488GMT,3,216280,272219621,85,403,0,0,10553,780,4,91885
6,0,4759,2015-12-28T16:12:24.922GMT,2,41074,79232756,25,107,0,1,10553,390,2,73527
3,0,1369,2015-12-28T14:57:52.532GMT,3,48887,82618191,26,81,0,0,10553,195,1,63432
6,0,4750,2015-12-28T16:12:18.466GMT,3,136678,271806435,85,240,0,0,10553,780,4,76256
1,0,4751,2015-12-28T16:12:21.084GMT,3,135994,272377350,85,254,0,0,10553,778,4,66069
7,0,4752,2015-12-28T16:12:21.719GMT,3,118242,272517526,85,230,0,0,10553,585,3,74940
11,0,4753,2015-12-28T16:12:22.370GMT,5,196902,272621621,85,371,0,1,10554,780,4,61314
10,0,1626,2015-12-28T15:02:34.939GMT,3,158629,272550344,85,250,0,0,10554,583,3,73470
14,0,4755,2015-12-28T16:12:23.458GMT,3,141269,272352282,85,226,0,0,10554,780,4,87976
13,0,4756,2015-12-28T16:12:23.751GMT,3,221562,272696154,85,382,0,1,10550,778,4,75914
6,0,4757,2015-12-28T16:12:24.077GMT,3,215950,272988307,85,373,0,0,10553,585,3,55981
0,0,5872,2015-12-28T16:32:55.537GMT,3,168908,272643807,87,338,0,0,10553,780,4,100539
4,0,5873,2015-12-28T16:32:58.075GMT,3,165598,272445934,87,430,0,0,10553,780,4,72767
8,0,5870,2015-12-28T16:32:54.206GMT,3,168622,274236371,88,411,0,0,10549,585,3,69324
15,0,5871,2015-12-28T16:32:54.625GMT,3,166442,271740326,86,435,0,1,10554,778,4,83945
14,0,5876,2015-12-28T16:33:01.396GMT,4,167568,274622239,87,392,0,0,10554,778,4,81541
0,0,5877,2015-12-28T16:33:01.829GMT,3,169469,272241694,86,356,0,0,10553,780,4,84648
3,0,5874,2015-12-28T16:32:59.658GMT,3,32903,53172914,17,61,0,0,10553,195,1,47081
5,0,5875,2015-12-28T16:33:00.604GMT,3,166805,274147615,88,352,0,0,10549,585,3,83360
15,0,5878,2015-12-28T16:33:02.093GMT,3,168246,271962651,87,426,0,0,10554,780,4,84057
13,0,5879,2015-12-28T16:33:03.625GMT,3,32486,52746530,17,120,0,0,10550,195,1,69700
1,0,5377,2015-12-28T16:23:56.871GMT,3,163274,272790139,87,315,0,0,10553,780,4,93991
5,0,3759,2015-12-28T15:53:42.039GMT,3,38225,74418570,23,55,0,0,10549,394,2,64174
9,0,3758,2015-12-28T15:53:41.438GMT,3,104623,274029067,86,198,0,0,10549,591,3,57769
8,0,5376,2015-12-28T16:23:53.968GMT,3,167884,271981838,86,362,0,0,10549,778,4,89474
4,0,3751,2015-12-28T15:53:34.172GMT,3,292747,273941460,85,514,0,0,10553,778,4,82165
2,0,5371,2015-12-28T16:23:47.790GMT,3,167381,272766547,85,264,0,0,10549,583,3,137229
15,0,3753,2015-12-28T15:53:38.204GMT,3,285238,272485036,85,419,0,0,10554,585,3,75099
7,0,3752,2015-12-28T15:53:34.605GMT,4,292806,273763366,85,498,0,0,10553,585,3,73911
3,0,3755,2015-12-28T15:53:40.160GMT,4,292928,273298223,86,541,0,0,10553,786,4,86635
9,0,3754,2015-12-28T15:53:38.732GMT,4,31951,75943568,24,108,0,0,10549,390,2,74643
7,0,3757,2015-12-28T15:53:40.392GMT,2,129242,272128019,85,220,0,0,10553,591,3,75022
13,0,1073,2015-12-28T14:52:33.867GMT,3,166208,273893979,85,255,0,0,10550,585,3,64873
2,0,2190,2015-12-28T15:13:41.111GMT,2,809057,274000979,87,800,0,0,10549,784,4,64045
1,0,4632,2015-12-28T16:10:02.729GMT,3,143751,272412513,85,237,0,0,10553,780,4,66019
7,0,4631,2015-12-28T16:09:59.831GMT,3,152923,271976713,85,293,0,1,10553,778,4,86413
15,0,2193,2015-12-28T15:13:45.482GMT,2,77894,272889951,86,89,0,0,10554,585,3,60302
14,0,2194,2015-12-28T15:13:46.540GMT,2,165143,63368129,20,116,0,0,10554,195,1,55341
14,0,1070,2015-12-28T14:52:31.687GMT,3,159754,272250110,85,177,0,1,10554,780,4,80992
7,0,2196,2015-12-28T15:13:51.122GMT,3,856212,274681137,86,881,0,0,10553,778,4,95164
4,0,2197,2015-12-28T15:13:52.279GMT,2,789207,272462378,85,483,0,0,10553,778,4,59343
0,0,2198,2015-12-28T15:13:55.004GMT,3,879040,272347547,86,375,0,0,10553,585,3,52939
11,0,2199,2015-12-28T15:13:56.479GMT,2,166269,66010772,21,138,0,0,10554,390,2,60182
9,0,4639,2015-12-28T16:10:08.566GMT,4,44917,80097357,25,79,0,0,10549,390,2,69714
4,0,1071,2015-12-28T14:52:32.561GMT,4,165487,273054566,85,217,0,0,10553,778,4,90031
9,0,2046,2015-12-28T15:10:32.647GMT,3,731974,272780925,86,986,0,0,10549,778,4,66052
3,0,4812,2015-12-28T16:13:25.732GMT,3,152687,273409048,85,357,0,0,10553,585,3,63692
0,0,2044,2015-12-28T15:10:28.257GMT,4,35034,68378007,21,33,0,0,10553,195,1,64180
7,0,4810,2015-12-28T16:13:22.457GMT,3,128983,272280780,85,314,0,0,10553,783,4,90317
12,0,168,2015-12-28T14:36:57.997GMT,6,154647,272513230,84,176,0,0,10550,780,4,92763
13,0,169,2015-12-28T14:36:58.071GMT,19,57208,83257041,26,85,0,0,10550,195,1,57153
7,0,164,2015-12-28T14:36:57.380GMT,9,38068,81410617,25,33,0,0,10553,195,1,98943
5,0,4817,2015-12-28T16:13:30.443GMT,4,139632,274568461,85,233,0,1,10549,591,3,84867
2,0,166,2015-12-28T14:36:57.840GMT,6,151565,272861184,85,257,0,0,10549,778,4,87054
13,0,167,2015-12-28T14:36:57.850GMT,6,147089,274700547,85,263,0,0,10550,780,4,86489
8,0,160,2015-12-28T14:36:56.577GMT,6,193296,272090501,85,246,0,0,10549,780,4,79397
3,0,161,2015-12-28T14:36:56.720GMT,9,155053,272965892,85,149,0,0,10553,778,4,74793
5,0,162,2015-12-28T14:36:56.885GMT,6,155395,274111743,85,230,0,1,10549,780,4,91690
9,0,163,2015-12-28T14:36:57.129GMT,8,192840,274179209,85,175,0,0,10549,780,4,82417
8,0,4815,2015-12-28T16:13:27.765GMT,3,131452,274573411,86,255,0,0,10549,786,4,86281
8,0,1621,2015-12-28T15:02:29.346GMT,3,133066,272862718,85,192,0,0,10549,583,3,55562
3,0,2041,2015-12-28T15:10:24.478GMT,2,644275,273171437,86,493,0,0,10553,778,4,64145
1,0,6194,2015-12-28T16:38:49.827GMT,3,30351,51040377,16,54,0,0,10553,195,1,102048
11,0,6195,2015-12-28T16:38:50.462GMT,3,170578,273638094,88,375,0,0,10554,585,3,81129
12,0,6196,2015-12-28T16:38:52.088GMT,3,165962,273916859,87,339,0,0,10550,778,4,85619
8,0,6197,2015-12-28T16:38:54.533GMT,3,165533,271584927,86,401,0,0,10549,780,4,87839
12,0,6190,2015-12-28T16:38:46.253GMT,2,164614,273678681,88,300,0,0,10550,585,3,70688
14,0,6191,2015-12-28T16:38:47.514GMT,3,167538,274293983,87,277,0,0,10554,778,4,68045
0,0,6192,2015-12-28T16:38:48.185GMT,2,170216,272009048,86,395,0,0,10553,780,4,87604
9,0,6193,2015-12-28T16:38:48.393GMT,3,169339,273442301,88,427,0,0,10549,780,4,76540
5,0,6198,2015-12-28T16:38:54.625GMT,3,165325,273317383,88,365,0,0,10549,780,4,80862
0,0,6199,2015-12-28T16:38:57.636GMT,3,30936,50886641,16,113,0,1,10553,195,1,48062
14,0,2734,2015-12-28T15:32:30.828GMT,2,15429,51706519,16,10,0,0,10554,195,1,46756
9,0,2735,2015-12-28T15:32:32.558GMT,3,121464,271869144,87,153,0,0,10549,780,4,86440
2,0,2736,2015-12-28T15:32:34.477GMT,2,79087,272553657,87,62,0,0,10549,778,4,68560
1,0,2737,2015-12-28T15:32:35.610GMT,2,103024,273827144,87,83,0,0,10553,778,4,61460
11,0,2730,2015-12-28T15:32:27.895GMT,2,89422,274211530,88,77,0,0,10554,780,4,64731
9,0,2731,2015-12-28T15:32:28.427GMT,2,96023,274264992,87,137,0,0,10549,778,4,88043
6,0,2732,2015-12-28T15:32:28.860GMT,2,92200,271684485,86,75,0,0,10553,778,4,68855
8,0,2733,2015-12-28T15:32:30.710GMT,2,110588,273984488,88,110,0,0,10549,780,4,62870
2,0,2738,2015-12-28T15:32:35.731GMT,3,85442,272971318,87,62,0,0,10549,585,3,59321
15,0,2739,2015-12-28T15:32:36.381GMT,2,164622,53739515,17,119,0,0,10554,390,2,72013
11,0,9186,2015-12-28T17:55:00.494GMT,5,135331,272703193,85,111,0,0,10554,778,4,82037
12,0,9187,2015-12-28T17:55:00.770GMT,2,296779,272198575,85,162,0,0,10550,585,3,52190
2,0,9184,2015-12-28T17:54:58.493GMT,3,34075,75632726,24,33,0,0,10549,390,2,65048
10,0,9185,2015-12-28T17:54:59.097GMT,3,106236,273658307,86,71,0,0,10554,780,4,95668
13,0,9182,2015-12-28T17:54:57.887GMT,2,128403,273219518,85,121,0,0,10550,585,3,56878
14,0,9183,2015-12-28T17:54:58.447GMT,2,125986,271960646,85,96,0,0,10554,780,4,64614
3,0,9180,2015-12-28T17:54:55.310GMT,3,133234,274079077,86,113,0,0,10553,780,4,59383
8,0,9181,2015-12-28T17:54:56.694GMT,2,299512,273661062,85,145,0,0,10549,778,4,57573
7,0,8224,2015-12-28T17:37:32.948GMT,3,46873,80366962,25,37,0,0,10553,390,2,107061
13,0,9188,2015-12-28T17:55:02.149GMT,3,297172,273926467,86,226,0,0,10550,780,4,58458
11,0,9189,2015-12-28T17:55:04.268GMT,3,38653,74426734,23,36,0,0,10554,390,2,62014
0,0,7209,2015-12-28T17:00:48.327GMT,2,19558,65944731,21,8,0,0,10553,195,1,52420
8,0,7208,2015-12-28T17:00:47.514GMT,2,1005513,272301777,86,337,0,0,10549,780,4,60349
4,0,7203,2015-12-28T17:00:33.995GMT,3,105980,272121447,86,38,0,0,10553,780,4,67035
0,0,7202,2015-12-28T17:00:30.266GMT,1,79828,271943731,85,31,0,0,10553,780,4,69234
5,0,7201,2015-12-28T17:00:29.890GMT,2,104902,274469711,86,100,0,0,10549,778,4,70998
15,0,7200,2015-12-28T17:00:28.197GMT,2,77933,274355678,87,25,0,0,10554,585,3,57697
1,0,7207,2015-12-28T17:00:47.217GMT,2,108780,272424722,86,24,0,0,10553,780,4,60120
5,0,7206,2015-12-28T17:00:44.452GMT,2,1009501,271790001,85,1214,0,0,10549,778,4,65001
3,0,7205,2015-12-28T17:00:35.373GMT,2,1060589,274491042,87,348,0,0,10553,585,3,52425
5,0,1107,2015-12-28T14:53:16.913GMT,4,159810,273566911,85,204,0,0,10549,780,4,94605
5,0,6222,2015-12-28T16:39:17.853GMT,3,160927,273800564,87,365,0,0,10549,780,4,84352
12,0,6223,2015-12-28T16:39:18.817GMT,4,168062,271761571,87,361,0,0,10550,780,4,90249
13,0,6220,2015-12-28T16:39:15.165GMT,1,170643,273468898,88,309,0,0,10550,585,3,72466
15,0,6221,2015-12-28T16:39:17.360GMT,5,147456,273364896,87,340,0,0,10554,778,4,84606
11,0,6226,2015-12-28T16:39:21.800GMT,3,167602,273773116,87,371,0,0,10554,786,4,95675
0,0,6227,2015-12-28T16:39:22.529GMT,3,166034,274558006,87,344,0,0,10553,788,4,85387
1,0,6224,2015-12-28T16:39:19.278GMT,3,33347,52432337,17,51,0,0,10553,195,1,57851
1,0,6225,2015-12-28T16:39:20.185GMT,3,162744,273469521,88,323,0,0,10553,591,3,65368
6,0,1191,2015-12-28T14:54:40.807GMT,4,162184,273333346,85,182,0,0,10553,778,4,89471
6,0,6228,2015-12-28T16:39:23.533GMT,3,165023,272793811,87,497,0,1,10553,788,4,80999
13,0,6229,2015-12-28T16:39:26.862GMT,3,31025,50392708,16,59,0,0,10550,197,1,59586
1,0,6370,2015-12-28T16:42:02.936GMT,2,162414,271891483,86,444,0,0,10553,782,4,85726
6,0,3134,2015-12-28T15:41:59.860GMT,3,40245,67432541,21,49,0,0,10553,195,1,45705
8,0,809,2015-12-28T14:47:53.048GMT,5,28142,49043129,15,24,0,0,10549,390,2,63659
1,0,8858,2015-12-28T17:49:02.789GMT,3,169436,273722309,88,137,0,0,10553,585,3,71564
7,0,803,2015-12-28T14:47:40.961GMT,4,166991,273147568,88,184,0,0,10553,780,4,89391
11,0,802,2015-12-28T14:47:39.760GMT,5,161967,271963744,86,224,0,0,10554,585,3,78896
4,0,801,2015-12-28T14:47:39.561GMT,4,162966,274437994,87,181,0,1,10553,778,4,89566
7,0,800,2015-12-28T14:47:38.383GMT,4,168324,274181370,88,189,0,0,10553,780,4,81209
13,0,8857,2015-12-28T17:49:02.713GMT,3,167899,272539124,87,140,0,0,10550,780,4,94534
4,0,806,2015-12-28T14:47:45.759GMT,5,162920,273185282,87,172,0,0,10553,778,4,81354
13,0,805,2015-12-28T14:47:45.249GMT,4,170998,273716488,88,123,0,0,10550,780,4,89247
4,0,804,2015-12-28T14:47:44.898GMT,4,29961,50693766,16,25,0,0,10553,390,2,81574
3,0,8604,2015-12-28T17:44:24.176GMT,3,34492,52081788,16,32,0,1,10553,195,1,42388
6,0,1775,2015-12-28T15:05:13.934GMT,4,132987,272643559,86,188,0,0,10553,585,3,58001
10,0,1774,2015-12-28T15:05:13.575GMT,3,40564,69521003,22,77,0,0,10554,195,1,98128
13,0,5276,2015-12-28T16:22:01.704GMT,3,147732,274020786,85,267,0,0,10550,778,4,85173
11,0,5277,2015-12-28T16:22:06.115GMT,3,176059,271930121,84,282,0,0,10554,585,3,61825
4,0,5270,2015-12-28T16:21:56.520GMT,3,158555,271764735,85,338,0,0,10553,780,4,76967
3,0,5271,2015-12-28T16:21:57.443GMT,3,155426,272679158,85,272,0,0,10553,778,4,84836
8,0,1773,2015-12-28T15:05:11.857GMT,2,341907,272489942,86,338,0,0,10549,780,4,65831
7,0,1772,2015-12-28T15:05:10.652GMT,3,127635,271748384,85,173,0,0,10553,780,4,90133
8,0,5278,2015-12-28T16:22:07.063GMT,3,159984,272239105,85,412,0,0,10549,780,4,84860
4,0,1778,2015-12-28T15:05:24.082GMT,3,136863,273446325,86,196,0,0,10553,780,4,74202
6,0,5808,2015-12-28T16:31:48.752GMT,3,167065,273060364,87,345,0,0,10553,780,4,82207
2,0,5802,2015-12-28T16:31:42.859GMT,3,174370,274293023,87,407,0,0,10549,780,4,97674
10,0,2979,2015-12-28T15:39:06.275GMT,3,27989,53340422,17,30,0,0,10554,390,2,71974
3,0,1551,2015-12-28T15:01:10.608GMT,3,159246,273060621,85,172,0,0,10553,778,4,98938
15,0,1550,2015-12-28T15:01:09.585GMT,3,160499,272041163,85,137,0,0,10554,780,4,90041
14,0,1553,2015-12-28T15:01:16.213GMT,4,160387,274382986,85,135,0,0,10554,585,3,74639
4,0,1101,2015-12-28T14:53:07.795GMT,4,160110,273083991,85,217,0,0,10553,778,4,91901
7,0,3038,2015-12-28T15:40:23.534GMT,2,160757,274202702,86,317,0,0,10553,780,4,85469
7,0,1554,2015-12-28T15:01:17.248GMT,3,47934,81450983,25,47,0,0,10553,390,2,108902
5,0,1557,2015-12-28T15:01:18.064GMT,4,151770,273191367,85,203,0,0,10549,780,4,65715
10,0,1556,2015-12-28T15:01:17.752GMT,4,161310,272577919,85,307,0,1,10554,778,4,88789
12,0,1559,2015-12-28T15:01:21.677GMT,4,46979,80586132,25,39,0,0,10550,390,2,80936
6,0,3035,2015-12-28T15:40:22.866GMT,3,150870,272151117,86,249,0,0,10553,780,4,91105
7,0,3036,2015-12-28T15:40:23.157GMT,3,161988,273070658,86,326,0,0,10553,778,4,89076
12,0,3037,2015-12-28T15:40:23.304GMT,3,156830,273753658,86,207,0,0,10550,780,4,88540
15,0,3030,2015-12-28T15:40:18.365GMT,3,156415,272105371,86,222,0,0,10554,585,3,72897
3,0,3031,2015-12-28T15:40:19.193GMT,2,137400,272885363,86,153,0,0,10553,778,4,92459
14,0,3032,2015-12-28T15:40:19.771GMT,2,144669,273549415,86,167,0,0,10554,780,4,81662
3,0,3033,2015-12-28T15:40:22.283GMT,3,143980,273894175,86,164,0,0,10553,780,4,80405
14,0,8703,2015-12-28T17:46:13.703GMT,4,170414,272267694,87,134,0,0,10554,780,4,85643
2,0,8702,2015-12-28T17:46:13.389GMT,3,169541,273969877,87,148,0,0,10549,780,4,92431
7,0,8701,2015-12-28T17:46:12.955GMT,3,167333,273194734,87,114,0,0,10553,778,4,86583
13,0,8700,2015-12-28T17:46:12.299GMT,3,170408,273695549,88,140,0,1,10550,780,4,85401
7,0,8707,2015-12-28T17:46:17.027GMT,3,165644,271599016,86,114,0,1,10553,780,4,78253
1,0,8706,2015-12-28T17:46:15.395GMT,2,167387,273683713,87,130,0,0,10553,778,4,102313
9,0,8705,2015-12-28T17:46:13.947GMT,3,169892,274047735,88,144,0,0,10549,780,4,81650
7,0,8704,2015-12-28T17:46:13.790GMT,3,31331,49770011,16,23,0,0,10553,195,1,50324
11,0,8709,2015-12-28T17:46:18.488GMT,2,31203,50992138,16,30,0,0,10554,195,1,99100
14,0,8708,2015-12-28T17:46:17.297GMT,3,165243,273549568,88,127,0,0,10554,780,4,79634
12,0,5605,2015-12-28T16:28:06.581GMT,4,169169,273799498,88,299,0,0,10550,585,3,72543
1,0,5604,2015-12-28T16:28:05.143GMT,4,30852,50717177,16,49,0,0,10553,195,1,150671
5,0,5607,2015-12-28T16:28:07.378GMT,3,166794,271980266,86,305,0,0,10549,780,4,97934
2,0,5606,2015-12-28T16:28:06.741GMT,3,174153,274172471,87,386,0,1,10549,778,4,91612
7,0,5601,2015-12-28T16:27:59.557GMT,3,166068,274143626,87,426,0,0,10553,778,4,88942
